User Group Pribileges Notes,,,,,,,,,,,
Disallow Direct Registration of Individuals,,,,,,,,,,,
Allow only Registration of School or Households via Register Button,,,,,,,,,,,
Register Individual through Household Add New Member Flow,,,,,,,,,,,
"Add, Group Affiliation for linking with School as part of Individual Registration, where person is of School going age",,,,,,,,,,,
,,,,,,,,,,,
Form Name,Form Type,Subject type,Program,Encounter Name,Visit Type,1st Visit Trigger Date,Base date,Schedule Form,Scheduling logic,On exit,On cancel
Household Registration ,Subject Registration ,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA
Individual registration,Subject Registration ,Individual,NA,NA,NA,NA,NA,NA,NA,NA,NA
Activities at school & community,Subject Registration ,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA
Activities followup ,General Encounter,Activities at school & community,NA,Activities followup ,Unplanned,NA,NA,NA,NA,NA,NA
School Registration,Subject Registration ,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA
School Profile (Pre & Post),General Encounter,School ,NA,School Profile (Pre & Post),Unplanned,NA,NA,NA,NA,NA,NA
School Health - Screening ,General Encounter,Individual,NA,School Health - Screening ,Unplanned,NA,NA,NA,NA,NA,NA
School Health - Follow up ,General Encounter,Individual,NA,School Health - Follow up ,Planned,School Health - Screening ,School Health - Screening encounter date,School Health - Follow up ,"""1st Visit : 
Due: after 3 months from School Health - Screening 
Overdue: 10 days after the scheduled date.

2nd Visit Onwards:
Due: after 3 months of from previous School Health - Follow up 
Overdue: 10 days after the scheduled date




Note: Schedule if 

1. ""In School Health Screening for Hb count is 

Severe Anaemia
Moderate Anaemia
Mild Anaemia 

and 

2. Age of individual is 5-19 years


""",NA,"Schedule the next visit using the same scheduling logic from the date of cancellation.

Example 

School Health - Follow up Visit 1: Cancellation Date: July 24, 2025
Schedule School Health - Follow up Visit 2: July 24 + 3 months = October 24, 2025"
Pregnancy Enrolment,Program Enrolment,Individual,NA,NA,NA,NA,NA,NA,NA,NA,NA
ANC Followup,Program Encounter,Individual,Pregnancy,ANC Followup,Planned,"1st Visit :Pregnancy Enrolment
2nd onwards: ANC Followup",Enrolment Date,ANC Followup,"1st Visit : 
Due: Immediately after enrolmeny
Overdue: 10 days after the scheduled date.

2nd Visit Onwards:
Due: Every 30 days after the previous visit. 
Overdue: 10 days after the scheduled date.


Note: Next visit should not get scheduled unless the previous is completed""",Do not schedule new visits,"Schedule the next visit using the same logic from the date of cancellation.

Example 
ANC 1 cancelled on July 24
ANC 2 is due 30 days after July 24

July 24 + 30 days = August 23, 2025"
Delivery,Program Encounter,Individual,Pregnancy,Delivery,Unplanned,NA,NA,NA,NA,NA,NA
PNC Followup,Program Encounter,Individual,Pregnancy,PNC Followup,Planned,Delivery,Delivery Date,PNC Followup,"Due: 2nd day
7th day
14th day
21st day
28th day
42nd day
3rd month
4th month
5th month
6th month

Overdue: 10 days after the scheduled date",NA,"

Schedule the next visit using the same logic from the date of cancellation.

Example:
PNC 1 is cancelled on July 24th.
Schedule PNC 2 on July 26, 2025 (July 24th+2days)

"
ANC Followup Cancellation,Program Encounter,Individual,Pregnancy,ANC Followup Cancellation,NA,NA,NA,NA,NA,NA,NA
PNC Followup Cancellation,Program Encounter,Individual,Pregnancy,PNC Followup Cancellation,NA,NA,NA,NA,NA,NA,NA
Pregancy Exit,Program Encounter,Individual,Pregnancy,Pregancy Exit,NA,NA,NA,NA,NA,NA,NA
Child Enrolment,Program Enrolment,Individual,NA,NA,NA,NA,NA,NA,NA,NA,NA
Child Followup,Program Encounter,Individual,Child ,Child Followup,Planned,Child Enrolment,Enrolment Date,Child Followup,"Due: 2nd day 
14th day 
28th day
3 months 
6 months 
9 months
12 months 
15 months 
18 months 
21 months
24 months 

Overdue: 10 days after the scheduled date.",Do not schedule new visits,"

Schedule the next visit using the same logic from the date of cancellation.

Example:
Child Follow Up 1 is cancelled on July 24th.

Schedule Child Follow Up 2 
Child Follow Up 2 is due 14 days from the cancellation date.

Child Follow Up 2 due date = August 7th (July 24 + 14 days)"
Child Followup Cancellation,Program Encounter,Individual,Child ,Child Followup Cancellation,NA,NA,NA,NA,NA,NA,NA
Child Exit,Program Encounter,Individual,Child ,Child Exit,NA,NA,NA,NA,NA,NA,NA
Community Program,Program Enrolment,Individual,NA,NA,NA,NA,NA,NA,NA,NA,NA
Community Hb screening,Program Encounter,Individual,Community Program,Community Hb screening,Unplanned,NA,NA,NA,NA,NA,NA
Community Followup,Program Encounter,Individual,Community Program,Community Followup,Planned,Community Hb screening,Community Hb screening,Community Followup,"1st Visit : 
Due: after 3 months of Community Hb screening
Overdue: 10 days after the scheduled date

2nd Visit Onwards:
Due: after 3 months of from previous Community Followup
Overdue: 10 days after the scheduled date.",Do not schedule future visits,"

Schedule the next visit using the same logic from the date of cancellation.

Example:
Community Followup Visit 1 is cancelled on July 24th.
â†’ Schedule Community Followup Visit 2 for October 24th (July 24 + 3 months)."
Community Followup Cancellation,Program Encounter,Individual,Community Program,Community Followup Cancellation,Unplanned,NA,NA,NA,NA,NA,NA