Program Encounter Eligibility,,,
On press of new form on Subject Type,"Don't Show Form
(use encounter type name or form name which is intuitive to understand)",Logic,Additional comments/notes
Individual,ANC,"1. Program is exited
2. If total 9 ANC are completed/cancelled
",
Individual,Delivery,"1. Program is exited
2. If this form is filled once for the exisitng program.",
Individual,PNC,"1. Program is exited
2. Once all the PNCs are completed

2nd day
7th day
14th day
21st day
28th day
42nd day
3rd month
4th month
5th month
6th month",
Individual,Child Followup,"1. Program is exited
2. Age more than 2 years eg 2 years 1 month
",