 ,,,,,Numeric Datatype,,,,Date Datatype,,,Pre added Options Datatype,,,,,
Page Name,Field Name,Data Type,Mandatory (default No),User entered / System generated,"

Allow Negative values","

Allow Decimal?",Max and Min Limit,"Unit (In kg, INR, ml etc)",Allow Current Date?,Allow Future Date?,Allow Past Date?,Pre added Options Selection Type,OPTIONS (needed for Single Select and Multi Select),Unique option for multi-select (nothing else can be selected when this option is chosen. e.g. None),Option condition/Validation,When to show (do not specify if to be shown always),When NOT to show (do not specify if to be shown always)
Anemia camp,Camp date,Date,Yes,User entered ,,,,,Yes,No,Yes,,,,,,
Anemia camp,No. Screened,Numeric,Yes,User entered ,No,No,,,,,,,,,,,
Anemia camp,Height,Numeric,Yes,User entered ,No,No,,,,,,,,,,,
Anemia camp,Weight,Numeric,Yes,User entered ,No,No,,,,,,,,,,,
Anemia camp,Hemoglobin (Hb),Numeric,Yes,User entered ,No,No,"Men: 13.5–17.5 g/dL

Women: 12.0–15.5 g/dL",,,,,,,,,,
Anemia camp,HT (M),Numeric,Yes,User entered ,No,No,,,,,,,,,,,
Anemia camp,No. Found Anemic,Numeric,Yes,User entered ,No,No,,,,,,,,,,,
Anemia camp,Supplements given,Pre added Options ,Yes,User entered ,,,,,,,,Multi Select,"Iron tablet, Srup, Nutrition advice, None",None,ROG Start,,
Anemia camp,Required Referal,Pre added Options ,Yes,User entered ,,,,,,,,Single Select,"Yes
No",,,,
Anemia camp,Place of Referal,Text,Yes,User entered ,,,,,,,,,,,,,
Anemia camp,Required Follow Up,Pre added Options ,Yes,User entered ,,,,,,,,Single Select,"Yes
No",,,,
Anemia camp,Date of followup,Date,Yes,User entered ,,,,,No,,No,,,,ROG End,,