Page Name,Field Name / Questions,Data Type,OPTIONS (needed for Single Select and Multi Select),Mandatory (default No),User entered / System generated,When to show (do not specify if to be shown always),When NOT to show (do not specify if to be shown always),Unique option for multi-select (nothing else can be selected when this option is chosen. e.g. None),Default Value,Option condition/Validation,Unit
Lifeskill ,Training date,Date ,-,Yes,User,,,,,,
Lifeskill ,Location ,Text,-,Yes,User,,,,,,
Lifeskill ,No. Of. participants,Number,-,Yes,User,,,,,,
Lifeskill ,Duration,Number,-,No,User,,,,,,
Lifeskill ,Modules covered,Multi select,"Communication, Team Work, Decision Making, Problem Solving,",No,User,,,,,,
SRHR Training,Training Type,Single Select,"Menstrual Hygiene, Reproductive Health, Contraception, Gender Roles, None",Yes,User,,,,,,
SRHR Training,No. Of. Adolescents,Number,-,Yes,User,,,,,,
SRHR Training,Materials distributed,Number,-,Yes,User,,,,,,
Anemia camp,Camp date,Date ,,Yes,User,,,,,,
Anemia camp,No. Screened,Number,,No,User,,,,,,
Anemia camp,No. Found Anemic,Number,,No,User,,,,,,
Anemia camp,Supplements given,Multi select,"Iron tablet, Srup, Nutrition advice",No,User,,,,,,
Dropouts ,Students Name,Text,,Yes,User,,,,,,
Dropouts ,Age,Number,,Yes,User,,,,,,
Dropouts ,Reason for dropout,Single Select,"Financial, Migration, Health, Early marrigge, Others",Yes,User,,,,,,
Interface meeting,Date,Date ,,Yes,User,,,,,,
Interface meeting,Stakeholders present,Multi select,"Teacher, Panchyath, Health workers, NGO",Yes,User,,,,,,
Interface meeting,No. Of. participants,Number,"Teacher, Panchyath, Health workers, NGO",Yes,User,,,,,,
Leadership,training date,Date ,,Yes,User,,,,,,
Leadership,no. of. participants,Number,,Yes,User,,,,,,
Leadership,Topic covered,Multi select,"Visioning, Team work, Decision making, Conflict resulution",Yes,User,,,,,,
Leadership,Duration/ Hours,Number,,No,User,,,,,,
CFAM,Activity type,single Select,,Yes,User,,,,,,
CFAM,Date,Date ,,Yes,User,,,,,,
CFAM,No. of villages coverd,Number,,No,User,,,,,,
CFAM,Location ,TExt,,No,User,,,,,,
Important day,Day celebrated,single Select,"International grils child day, Childrens day, Mensural hygine day, Against child labour day",Yes,User,,,,,,
Important day,Celebration date,Date ,,Yes,User,,,,,,
Important day,no. of. participants,Number,,No,User,,,,,,
Important day,Materials distributed,Multi select,"Pamphlets, Posters, Booklets",No,User,,,,,,
Demands,Demand type,single Select,"Pensions, Water supply, Road, Land rights",Yes,User,,,,,,
Demands,Date submitted,Date ,,Yes,User,,,,,,
Demands,Submitted to,single Select,,Yes,User,,,,,,
Demands,No. of. Signatories,Number,"Gram panchayth, collector, tehsildar, MLA office",Yes,User,,,,,,
Resource centre,Centre name,Text,,Yes,User,,,,,,
Resource centre,Location ,Text,,Yes,User,,,,,,
Resource centre,No. Of. visitors (monthly),Number,,No,User,,,,,,
Resource centre,Facilites available,Multi select,"Library, Computer access, IEC material",No,User,,,,,,
Resource centre,Date of visit,Date ,,No,User,,,,,,
Bio-Intensive Garden,"Date, Beneficiary name, Age, Gender, Village, Composting method used",Multi select,"Household Use, Sale in Market, School Nutrition",yes,User,,,,,,
"VLCPC, BLCPC, DLCPC","Meeting Date, Village, No. of. parcipants",Multi select,,yes,User,,,,,,
Adolescent club meeting,"Date, Village, No. of. Participants, Age, Gender",Multi select,Multi select,yes,User,,,,,,
Community Support gorup,"Date, Village, No. of. Participants, Age, Gender",Multi select,Multi select,yes,User,,,,,,
Parents meeting,"Date, Village, No. of. Participants, Age, Gender",Multi select,Multi select,yes,User,,,,,,