,,,,,Numeric Datatype,,,,Date Datatype,,,Pre added Options Datatype,,,,,,,
Page Name,Field Name,Data Type,Mandatory (default No),User entered / System generated,"

Allow Negative values","

Allow Decimal?",Max and Min Limit,"Unit (In kg, INR, ml etc)",Allow Current Date?,Allow Future Date?,Allow Past Date?,Pre added Options Selection Type,OPTIONS (needed for Single Select and Multi Select),Unique option for multi-select (nothing else can be selected when this option is chosen. e.g. None),Option condition/Validation,When to show (do not specify if to be shown always),When NOT to show (do not specify if to be shown always),,
SRHR Training,Training Type,Pre added Options ,Yes,User entered ,,,,,,,,Multi Select,"Menstrual Hygiene, Reproductive Health, Contraception, Gender Roles, None",,,,,,
SRHR Training,Name of the participant,Text,Yes,User entered ,,,,,,,,,,,,,,,We need to remove the enrollment 
SRHR Training,No. of participant,Numeric,Yes,System generated,No,No,,,,,,,,,,,,,
RQG Start: SRHR Training,Materials distributed type,Pre added Options ,Yes,User entered ,,,,,,,,Multi Select,,,,,,,
RQG End: SRHR Training,Count of distributed materials,Numeric,Yes,User entered ,No,Yes,,,,,,Multi Select,,,,,,,