Encounter Name,Subject Type,Form,Encounter Type (Scheduled/Unscheduled),Cancellation Form,Frequency,Description,Data Collected,Example
Sexual Reproductive Health Rights (SRHR) training,Adolescent Group ,SRHR,Scheduled,,Will not give cancellation permission ,Quartely,,
Lifeskill Training,Adolescent Group ,Lifeskill Training,Scheduled,,Will not give cancellation permission ,Monthly,,
Leadership Training,Adolescent Group ,Leadership Training,Scheduled,,Will not give cancellation permission ,Quartely,,
CFAM (Child Friendly Accountable Mechanism) ,Adolescent Group ,CFAM,Unscheduled,,,,,
Adolecent boys meeting,Adolescent Group ,Adolecent boys meeting,,,,,,
Adolescent Girls Meeting,Adolescent Group ,Adolescent Girls Meeting,,,,,,
Resource centre,Adolescent Group ,Resource centre,,,,,,
Baseline Assessment For Focused Group ,Community support group,Baseline Assessment For Focused Group ,,,,,,
Community support group Meeting,Community support group,,,,,,,
Child Protection Training ,,Child Protection Training ,Scheduled,Will not give cancellation permission ,Quartely,,,
Staff training ,User Subject Type,Staff training,,,,,,