Location Type,Count,
State - Tamilnadu ,1,
DIstricts -  Ramanathapuram and Thoothukudi ,2,
"Blocks  - Kadaladi, Mandapam and Vilathikulam ",3,
HSC ,11,"HSC stands for Higher Secondary School, meaning classes 11th & 12th."
High School ,24,High Schools include classes 6th to 10th.
ICDS ,42,"ICDS is a government program for early childhood nutrition, preschool education, health, and maternal care.
PAD works with ICDS centres (Anganwadis) to:

Support child nutrition

Reduce malnutrition and anaemia

Provide awareness programs for mothers

Ensure early childhood education

Create safe environments for toddlers and young children

ICDS is important for PADâ€™s early childhood and mother-child health components."
Panchayat,25,A Panchayat is the local self-government of a village or group of villages.
Village,60,Villages are the grassroots level where PAD works directly with people