Sl.no,Indicator(s),Unit (Trainings/ meetings/ people etc),"Category (Activity, Milestone or Goal)",Year 0/ Baseline (only if available),,End of Year 1,,,End of Year 2,,,End of Year 3,,,End of Year 4,,,End of Year 5,,,End of Grant,,Means of Verification / Data Source
,,,,,Year 1 Target,Actual Y1,Working Notes,Year 2 Target,Actual Y2,Working Notes,Year 3 Target,Actual Y3,Working Notes,Year 4 Target,Actual Y4,Working Notes,Year 5 Target,Actual Y5,Working Notes,Total Target,Total Actual,Working Notes,
1,"120 adolescent girls club with 3,880 members strengthened to function independently. (1865 in 60 clubs in Rameswaram and 2015 in 60 clubs in Kadaladi Block).",Clubs,Milestone,,120,120,60 new clubs formed at Kadaladi Block and 60 exisitng clubs are under the follow up.,,,,,,,,,,,,,120,120,,"Club records - meeting minutes, photos."
2,"420 club office bearers and peer leaders would have been trained in leadership, SRHR, and sustainability of their agency and 50% of them exhibit their knowledge and skills to at their family, community and school level.",Peer Leaders,Milestone,,210,250,SRHR - 128 girls; leadership - 122 girls;,210,,,,,,,,,,,,420,250,,"Participant list, Training reports, consent form, Training modules, photos and videos."
3,30 adolescent girls peer leaders at cluster level and apex body of federation members would have been received advanced training on mobilisation and engagement.,Peer Leaders,Milestone,,30,0,"As per the guidance and information, the session will be conducted in forthcoming reporting period since the availability of trainer.",,,,,,,,,,,,,30,0,,"Participant list, Training reports, consent form, Training modules, photos and videos."
4,"840 interface meetings with CSGs, Education Department officials, and Government Protection officials to ensure the responsibilities of duty bearers and sustainability of interactions. (240 interface meeting - Rameswaram and 600 interface meeting - Kadaladi)",Stakeholders,Milestone,,240,248,120 meetings at Rameswaram and 128 meetings at Kadaladi Block.,240,,,120,,,120,,,120,,,840,248,,"Participant list, reports, photos and videos."
5,"1500 demands (500 from Rameswaram and 1000 from Kadaladi) placed to authorities and duty bearers to render support for preventing violence, child marriage, and promote access and delivery of services for adolescent girls effectively.",Stakeholders,Milestone,,450,424,213 demands placed from Rameswaram and 211 from Kadaladi,450,,,200,,,200,,,200,,,1500,424,,"Minutes, reports and photos, demands copy, acknowledgement from Govt. Authorities."
6,"1000 AG will participate in the resource centres to learn painting and drawing, Tamil Folk arts, story telling, reading skills, theatre, etc.,",Adolescent girls,Milestone,,1000,835,This will increase in forthcoming reporting period,,,,,,,,,,,,,1000,835,,"Participant list, Training reports, consent form, Assessment record, photos and videos."
7,1920 Adolescent girls will be trained in lifeskill and CFAM approach (1800 lifeskill and 120 in CFAM).,Adolescent girls,Milestone,,360,363,363 gils from Kadaladi,390,,,390,,,390,,,390,,,1920,363,,"Participant list, Training reports, consent form, Training modules, photos and videos."
8,"111 stakeholders committees formed, strengthened and functional as supportive groups to ensure the safety of adolescent girls at community and school level. (30 parents committee, 30 CSGs, 30 VLCPC, 19 PLCPC, one BLCPC and one DLPC).",Peer leaders and stakeholders.,Milestone,,111,87,"Parents committee members, CSG members are the member of PLCPC. So, they suggested to continue the meetings as Panchayat level not village level since the duplication.",,,,,,,,,,,,,111,87,,"Committee records, Minutes, reports and photos."
9,"8250 Adolescent girls would have been supported to compete upto 12th grade and continue beyond by additional education support, and Career Guidance to arrest drop outs and motivated them to continue their education. (Reenrolled and vulnerable adolescent girls 750, and Career Guidance to 7500 adolescent girls).",Adolescent girls,Milestone,,1650,1926,Attain 12th - 245; Reenrolled - 59; Education support - 261; importance day about education- 998; goal setting - 363.,1650,,,1650,,,1650,,,1650,,,8250,1926,,"Reports, module, Photos, videos, participants list, pre-post assessment."
10,"1020 stakeholders would have increased their knowledge and skills on importance of girls education, gender, UNCRC, Child marriage prevention Act, Chid Labour Prohibition Act to create a safe environment at schools and communities for girls. (300 parents committee members, 420 school teachers, and 300 CSG members).",Stakeholders,Milestone,,120,114,"RTE, child labor Act, child marriage pevention Act - 50 CSG members; Importance of girls education and gender to parents and CSG members - 64 members",340,,,320,,,120,,,120,,,1020,114,,"Participant list, Training reports, Training modules, photos and videos."
11,"12000 adolescent girls of 54 schools would have increased their access to school health programme from Government Health Care system through periodical health camps, and anaemic screening camps. (School health programme - 10500 girls, Anaemic screening camp - 1500 girls); 300 adolescent boys would have been trained in gender equality.",Adolescent girls,Milestone,,2460,2680,Access health program - 2680 including anemic screaning,2460,,,2460,,,2460,,,2460,,,12300,2680,,"Reports, Individual case study, photos."
12,4500 families will be supported to start Bio Intensive Gardens to address the anaemic issues of adolescent girls.,Adolescent girls,Milestone,,900,939,,900,,,900,,,900,,,900,,,4500,939,,"Beneficiary lists, garden photos, videos, case stories, yield record"