Instructions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. The Indicator Sheet will allow you to set yearly targets/achievements for the Indicators mentioned in the Programme Design Sheet.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Please pick indicators/Statements from Programme Design sheet - activities/ milestones/ goals that you would like to track over the duration of the grant to communicate the work done under the project and the change it led to.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. This sheet will allow you to set yearly targets upto 5 years, please discuss with the concerned program lead before deciding on the duration of the grant.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. The End of Year target values should ideally be in numbers or a one word responses for qualitative achievements (such as Yes,No etc).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Please avoid percentages or mention the numbers in brackets where it is used.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Please ignore and DO NOT delete the hidden columns and rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sl.No.,Indicator(s),Unit (Trainings/ meetings/ people etc),"Category (Activity, Milestone or Goal)",Year 0/ Baseline (only if available),End of Year 1,,,,,End of Year 2,,,,,End of Year 3,,,,,End of Year 4,,,,,End of Year 5,,,,,End of Grant,,Means of Verification / Data Source
,,,,,,Year 1 Target,Half Year 1 Actual,Working Notes,Half Year 2 Actual,Working Notes,Year 2 Target,Half Year 3 Actual,Working Notes,Half Year 4 Actual,Working Notes,Year 3 Target,Half Year 5 Actual,Working Notes,Half Year 6 Actual,Working Notes,Year 4 Target,Half Year 7 Actual,Working Notes,Half Year 8 Actual,Working Notes,Year 5 Target,Half Year 9 Actual,Working Notes,Half Year 10 Actual,Working Notes,Total Target,Total Actual,
,1,Organizing 2015 adolescent girls and 1930 adolescent boys children age group (11 to14 and 15 to 19) in to clubs.,Formation of 120 clubs from 30 villages.,Activity,,120,,,,,0,,,,,0,,,,,0,,,,,0,,,,,120,,"Meeting minutes record, photos."
,2,"Facilitate participatory social, resource, access and control maps.","60 perception of social, resource and access & control maps will be available.",Activity,,60,,,,,0,,,,,0,,,,,0,,,,,0,,,,,60,,"Maps, reports, photos and minutes records."
,3,Orienting adolescents’ children on their rights and need to participation and handholding them towards group maturity in Kadaladi Block.,60 adolescent orientation programs.,Activity,,12,,,,,12,,,,,12,,,,,12,,,,,12,,,,,60,,"Minutes records, module, participant list, reports and photos."
,4,Providing life skill education to all adolescent children through leadership development program.,60 camps approach for 60 groups in 30 project villages.,Activity,,12,,,,,12,,,,,12,,,,,12,,,,,12,,,,,60,,"Module, Reports, participants list, Pre-Post assessment, Video and Photos."
,5,"Organise sports, arts and entertainment to participate, develop, enhance their education, leadership, gender equity, self confidence, mental health, informed decision making etc.,",Swimming practice to 1800 girls of 60 clubs.,Activity,,12,,,,,12,,,,,12,,,,,12,,,,,12,,,,,60,,"Participant list, consent form, reports, photos and videos."
,6,"Participation of sports in Block, District and State level.",300 girls will participate at schools; 30 girls will represent at the district level sports and 5 of them will represent at state level.,Activity,,50,,,,,75,,,,,75,,,,,75,,,,,25,,,,,300,,"Reports, minutes record, photos, videos, media report, consent form and certificates."
,7,Celebration of important days through traditional folk arts and cultural activities.,20 events in 30 villages.,Activity,,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,20,,"Reports, minutes record, photos, videos, media report, consent form."
,8,Child Friendly Accountable Mechanism (CFAM).,TOT training to 120 children by 4 trainings.,Goal,,0,,,,,30,,,,,30,,,,,30,,,,,30,,,,,120,,"Reports, Photos, videos, participants list."
,9,Child Friendly Accountable Mechanism (CFAM).,Training to CFAM clubs by TOT children,Goal,,0,,,,,15,,,,,15,,,,,15,,,,,15,,,,,60,,"Reports, Minutes, Photos, videos, participants list."
,10,Child Friendly Accountable Mechanism (CFAM).,Stackholders interview,Goal,,0,,,,,,,,,,1,,,,,,,,,,1,,,,,2,,"Reports, Photos, videos, participants list."
,11,Child Friendly Accountable Mechanism (CFAM).,Dissemination of action plan with stakeholders,Goal,,0,,,,,,,,,,1,,,,,,,,,,1,,,,,2,,"Reports, Photos, videos, participants list."
,12,Forming 3 cluster level federations in block level consisting of 120 members from 60 clubs and share their experiences.,Formation and regular cluster level meetings,Goal,,0,,,,,4,,,,,4,,,,,4,,,,,4,,,,,16,,"Reports, minutes note, Photos, videos, participants list."
,13,Forming 3 cluster level federations in block level consisting of 120 members from 60 groups and share their experiences.,Apex body meeting,Goal,,0,,,,,4,,,,,4,,,,,4,,,,,4,,,,,16,,"Reports, minutes records, Photos, videos, participants list."
,14,Affiliation of Adolescents Federation at State level and National level.,125 girls participate in state and national level,Activity,,25,,,,,25,,,,,25,,,,,25,,,,,25,,,,,125,,"Certificates, minutes records, media news, consent form, success stories Photos, videos."
,15,Formation of parents committee in 30 villages of Kadaladi Block.,30 parents committee,Activity,,30,,,,,,,,,,,,,,,,,,,,,,,,,30,,"Reports, minutes note record, Photos, videos, participants list."
,16,"Organise 30 community level Support Groups (CSG), representatives from child rights committees, elected representatives of PRI, adolescent group, youth club, parents, traditional leaders, SHGs, teachers, SMCs/PTA, Anganwadi workers, VHN etc., 
 (meet once a month or more according to the need)",Regular meetings with 30 community support groups,Activity,,30,,,,,,,,,,,,,,,,,,,,,,,,,30,,"Meeting minutes records, photos. Participants list."
,17,"Conduct training and orientation session with Village, block and district level Child Protection Committees.",VLCPC meetings,Activity,,48,,,,,48,,,,,48,,,,,48,,,,,48,,,,,240,,"Minutes, reports and photos, demands, acknowledgement."
,18,"Conduct training and orientation session with Village, block and district level Child Protection Committees.",BLCPC meetings,Activity,,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,20,,"Minutes, reports and photos, demands, acknowledgement."
,19,"Conduct training and orientation session with Village, block and district level Child Protection Committees.",DLCPC meetings,Activity,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,10,,"Minutes, reports and photos, demands, acknowledgement."
,20,Encourage and support 30 CSGs to maintain a children's register.,30 Migration tracking register,Activity,,30,,,,,0,,,,,0,,,,,0,,,,,0,,,,,30,,Migration tracking register
,21,Demands placed to authorities,Demands placed to authorities,Activity,,50,,,,,50,,,,,50,,,,,50,,,,,50,,,,,250,,"Copy of demands, acknowledgement, order copies, sanction letters, minutes records."
,22,"10 trainings on Male champions to 300 ABGs. They will be reaching 1500 boys on adolescents rights, gender and social and structural barriers for girls.",10 trainings to 300 male champions,Milestone,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,10,,"Reports, Photos, videos, participants list, pre-post assessment."
,23,Young father sensitization program for 900 young married couples of 30 villages to understand the gender equality and eliminate the domestic violences and take the responsibilities in household reproductive role.,Gender equality sensitization program for 900 young married couples.,Activity,,0,,,,,0,,,,,300,,,,,300,,,,,300,,,,,900,,"Reports, photos, modules, pre-post assessments, videos, case studies."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,24,60 School mapping to assess the lack of accessibility and to understand the factors for dropping out of children in Kadaladi Block.,60 school mappings,Milestone,,60,,,,,0,,,,,0,,,,,0,,,,,0,,,,,60,,"mappings, reports, assessment, photos, videos, participants list."
,25,"Establishing 30 study support centres with Multi Dimensional Learning Space to cater to 1200 children in providing tuition support for subjects - English, Mathematics and Science for all the vulnerable children from 8th to 12th standard.",Establish centers,Milestone,,30,,,,,0,,,,,0,,,,,0,,,,,0,,,,,30,,"Attendence, Visibility, Assesment record, cirriculam, Notes of lession, children profile, photos, videos, case stories."
,26,"Establishing 30 study support centres with Multi Dimensional Learning Space to cater to 1200 children in providing tuition support for subjects - English, Mathematics and Science for all the vulnerable children from 8th to 12th standard.",Monthly mentoring and facilitation,Activity,,9,,,,,12,,,,,12,,,,,12,,,,,12,,,,,57,,"Reports, participants list, photos, videos."
,27,"Conduct 20 Training and mentoring sessions for facilitators on child friendly teaching, positive parenting to encourage the children to continue schooling without any dropouts in 30 villages.",Faciitation charges to 30 members,Activity,,4,,,,,4,,,,,4,,,,,4,,,,,4,,,,,20,,"Facilitation charges list, Service agreement, profile."
,28,Identify 300 drop out children for mainstreaming back to school through financial support from CSG.,Mainstreaming 300 drop out children back to school.,Milestone,,60,,,,,60,,,,,60,,,,,60,,,,,60,,,,,300,,"CSG minutes records, Acknowlegement, Thanks letter, Selection criteria, photos, case studies."
,29,10 trainings on importance of girl children’s education and gender equality to 300 parents and CSG members.,10 trainings on education and gender,Activity,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,10,,"Reports, module, Photos, videos, participants list, pre-post assessment."
,30,"10 Training to 150 CSG members on RTE, child labor Act, Child marriage prevention Act, UNCRC and Child rights.","10 trainings on RTE, child labor Act, Child marriage prevention Act, UNCRC and Child rights.",Activity,,2,,,,,2,,,,,2,,,,,2,,,,,2,,,,,10,,"Reports, module, Photos, videos, participants list, pre-post assessment."
,31,"Organize career guidance for the 7500 children studying in 21 high and higher secondary schools to make them aware of various courses and opportunities available for further education. This programme will be organised in coordination with academic institutions, government technical institutions, etc., This programme is organised to motivate the girls who are in the secondary schools to continue their higher education.",Career guidance program to 7500 children,Milestone,,1500,,,,,1500,,,,,1500,,,,,1500,,,,,1500,,,,,7500,,"Participant list, Videos, Photos, Case studies, IEC materials."
,32,Training to 420 school teachers of 21 schools to promote adolescent friendly schools and break the gender barrier to achieve indicators developed for the purpose in 30 villages in Kadaladi Block.,Training to 420 school teachers on adolescent friendly schools,Activity,,0,,,,,10,,,,,11,,,,,0,,,,,0,,,,,21,,"Reports, Photos, videos, participants list, pre-post assessment."
,33,"2 Interface meetings with children, parents and education department members (150 members/meet) on importance of education schemes and importance of girl’s education.","2 interface meeting with children, parents and education department members.",Milestone,,0,,,,,1,,,,,1,,,,,0,,,,,0,,,,,2,,"Reports, Photos, videos, participants list, pre-post assessment."
,34,2 consultation meetings with 25 education department members (Sarva Shiksha Abhiyan - SSA; Block Education Officer -BEO; District Education Officer - DEO; Chief Education Officer -CEO and School Cluster level in charges).,2 consultation meetings with 25 education department members,Milestone,,0,,,,,1,,,,,1,,,,,0,,,,,,,,,,2,,"Reports, Photos, videos, participants list, press news."
,35,"Establishing child protection policy display board at 13 Higher Secondary School, 8 High School.",child protection policy display at 21 schools.,Milestone,,0,,,,,21,,,,,0,,,,,0,,,,,0,,,,,21,,"Display board, letter, Photos, Approval child protection policy."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,36,Adolescent health education awareness program at 21 high and higher secondary schools.,Adolescent health education awareness program to 21 schools.,Activity,,21,,,,,21,,,,,21,,,,,21,,,,,21,,,,,105,,"Reports, Photos, videos, participants list."
,37,Adolescent health education awareness program to 120 adolescent clubs.,Adolescent health education to 120 clubs.,Activity,,120,,,,,120,,,,,120,,,,,120,,,,,120,,,,,600,,"Minutes note, participants list, photos, videos, case studies."
,38,5 Block level TOT trainings to 150 adolescent children on health education.,5 ToT training to adolescent girls.,Milestone,,0,,,,,5,,,,,0,,,,,0,,,,,0,,,,,5,,"Reports, Photos, videos, participants list."
,39,Conducting 5 anaemic check-up camps.,5 anaemic check-up camps to 1500 children,Milestone,,300,,,,,300,,,,,300,,,,,300,,,,,300,,,,,1500,,"Reports, Photo, test result, recommendations."
,40,Establish Bio Intensive Gardening (BIG) to address the anaemic conditions of adolescent girls and ANC mothers.,BIG to 4500 families,Milestone,,900,,,,,900,,,,,900,,,,,900,,,,,900,,,,,4500,,"Benificiary lists, garden photos, videos,case stories"
,41,Children counselling provide to 54 schools (Including middle school) to address the mental health issues of children by the trained staff (2 sessions/school/year).,Counselling session to 54 schools,Milestone,,54,,,,,54,,,,,54,,,,,54,,,,,54,,,,,270,,"Reports, Individual case study, photos."
,42,Regular individual counselling to children of 54 (Including middle school) schools in Kadaladi Block.,Individual counselling to children,Milestone,,54,,,,,54,,,,,54,,,,,54,,,,,54,,,,,270,,"Intervention form, reports,counselling record."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,43,"Child Safeguarding Policy Trainings, Gender training, Domestic Violence Act and Child Labour, Monitoring and evaluation training (40 staffs 2 days Staying Trainings)",5 Staff capacity building training,Milestone,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,5,,"Reports, photos, videos, participants list."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,