Report links,,,,,,,,,
,Name of the program,Link,,,,,,,
,Base line assessment,https://drive.google.com/file/d/1MPvLd9xOK2EVGUuTDsJknKOwzTcWK-uq/view?usp=sharing,,,,,,,
,Annual report_2025,Grant Report_Sep 2024 to Aug 2025.docx,,,,,,,
,Bench mark (report - 2024-2025),https://docs.google.com/spreadsheets/d/1tJ42rU3nT4o-kOc5AjaUEZow-WGtV8slwKlBJJo95MQ/edit?usp=sharing,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sl. No.,Dashboard Names,Indicator to show,Format,Form Name,Linelist,Question from where data to be taken,Filters To be applied,Type,
1,,How many girls who were part of the program dropped out of school ,,Education support,,Drop Out from school? = Yes,,No code/low code,
2,,How many girls were re-enrolled in education during the project?,,Dropout Tracking,,,,No code/low code,
3,,Number of settlements/ villages/ panchayats where program is being implemented,,,,,,Canned Analytics,
4,,"Number of girls/ young women directly impacted by the program through collectives, training centres, crisis support or any other intervention",,,,,,Req. SQL Query,Data comming from multiple forms 
5,,Number of peer leaders trained as part of the program,,"SRHR, Leadership Training",,No. Of. participants,,Req. SQL Query,Data comming from multiple forms 
6,,"1.3 How many girls completed important milestones- 
 - class 10 எத்தனை பெண்கள் முக்கியமான மைல்கற்களை முடித்தார்கள்- 
- 10 ஆம் வகுப்பு
",,Individual Registration Form,,Education,,No code/low code,
7,,"1.3 How many girls completed important milestones- 
 - class 12 எத்தனை பெண்கள் முக்கியமான மைல்கற்களை முடித்தார்கள்- 
- 12 ஆம் வகுப்பு
",,Individual Registration Form,,Education,,No code/low code,
8,,"1.4 Among these (numbers mentioned in 1.3), how many girls started higher education after class 12 12 ஆம் வகுப்புக்குப் பிறகு எத்தனை பெண்கள் உயர்கல்வியைத் தொடங்கினர்?",,Individual Registration Form,,Started higher education after class 12? = Yes,,No code/low code,
9,,2.1 Number of young women who underwent skills/ vocational training திறன்/தொழில் பயிற்சி பெற்ற இளம் பெண்களின் எண்ணிக்கை,,"SRHR
Lifeskill
CFAM
Leadership Program ",,,,Req. SQL Query,
10,,2.2 Number of young women who start earning through a job or self-employment/ business,,Adolescent Girls Meeting,,No. of young women who start earning through a job or self-employment/ business,,No code/low code,
11,,"Number of girls who avail relevant public services/ entitlements/government schemes (eg: scholarships, documentation, any other state or GoI entitlement) தொடர்புடைய பொது சேவைகள்/உரிமைகள்/அரசு திட்டங்களைப் பெறும் பெண் குழந்தைகளின் எண்ணிக்கை (எ.கா: உதவித்தொகை, ஆவணங்கள், வேறு ஏதேனும் மாநில அல்லது இந்திய அரசின் உரிமை)",,Adolescent Girls Meeting,,Number of girls who avail relevant public services/ entitlements/government schemes ,,No code/low code,
12,,"Number of girls who show health seeking behaviour: 
 - Girls take regular IFA tablets and recover from anemia
 உடல்நலம் தேடும் நடத்தையைக் காட்டும் பெண் குழந்தைகளின் எண்ணிக்கை: 
- பெண்கள் தொடர்ந்து IFA மாத்திரைகளை எடுத்துக்கொண்டு இரத்த சோகையிலிருந்து மீள்கிறார்கள்.
 ",,,,,,No code/low code,
13,,- Girls start safe usage and disposal of menstrual management products (Sanitary napkins/Cloth pads/Cups/any other),,Adolescent Girls Meeting,,Number of Girls start safe usage and disposal of menstrual management products (Sanitary napkins/Cloth pads/Cups/any other),,No code/low code,
14,,- Girls who access Public health centres/ adoloscent clinics/ reach out to ASHA for support ,,Adolescent Girls Meeting,,Number of Girls who access Public health centres/ adoloscent clinics/ reach out to ASHA for support ,,No code/low code,
15,,Number of girls who demonstrate knowledge of violence/ harm/ abuse/ gender discrimination and report it or know they can report it to the local NGO/ other stakeholders or talk about these issues in the community ,,Adolescent Girls Meeting,,,,No code/low code,
16,,"Number of girls who received crisis intervention support in cases of child sexual abuse, trafficking, domestic violence, child and forced marriage, child labour.
 - How many girls accessed a shelter home
- Child sexual abuse
- Trafficking
- Domestic violence
- Child forced marriage
- Child labour
 - How many girls were provided education support 
 - How many girls received legal support
" - How many girls received immediate medical care
 "


",,Adolescent Girls Meeting,,,,No code/low code,
17,,"Number of girls groups established and how many are at different levels of maturity (for this, see the sheet - "Journey of a Collective"",,Question Missing,,,,Req. SQL Query,
18,,Number of peer leaders actively working as part of the program ,,Question Missing,,,,,
19,,"No. of initiatives taken up by the peer leaders and collectives for benefit girls or towards larger community benefit.
 (example of initiatives: re-enrolment of out of school children, negotiating with families to stop child/ early marriges and drop out; ",,Multiple forms,,,,Req. SQL Query,
20,,Negotiating with families to stop child/ early marriges.,,Question Missing,,,,,
21,,"collecting information on local issues and submtting application or representing the issue at panchayat, BDO, police, ASHA, AWW; enable access of services to girls/ women or households in the area; improvement in civic amenities, write about community issues, undertake campaigns and so on)",,Question Missing,,,,,
22,,"Number of men and boys engaged in the program. 
 (Engagement means some or all of these- they show signs of being sensitive about gender justice, participate in community social action projects, refer violence/abuse cases, participate in household work etc) ",,Question Missing,,,,,
23,,Quarterly Interface meeting with adolescent clubs and CSGs in all villages..,,Interface Meeting,,,,,
24,, Parental Engagement,,Parents Meeting,,,,No code/low code,
25,,Training of 20 persons (volunteers and staff) on baseline data collection at 30 villages of 16 panchayat,,Staff Meeting,,,,No code/low code,
26,,Training on SRHR to TOTs ( 5 batches at Kadaladi Block),,SRHR Training,,,,No code/low code,
27,,Training on mobilisation and engagement for cluster level and apex body of federation members (60 members trained),,Question Missing,,,,No code/low code,
28,,Organizing 2015 adolescent girls age clubs (11 to14 and 15 to 19) who are vulnerable to working in textile mills and fish processing units in to 60 clubs in 30 project villages,,Adolescent club member,,,,Canned Analytics,
29,,Needs Assessment and Baseline Survey.,,Baseline,,,,No code/low code,
30,,"Facilitate participatory social, resource, access and control maps to understand the factors for school drops out,  early and forced marriage, in 30 villages.",,Question Missing,,,,,
31,,"1000 AG to participate to learn painting and drawing, Tamil Folk arts, story telling, reading skills, theatre, etc.,
",,Question Missing,,,,,
32,,Run life skill education workshop with  60 clubs covering all adolescent girls,,Question Missing,,,,,
33,,"Celebration of important days through traditional folk arts and cultural activities in 30 villages. (4 events per village e.g.National Girls child day, Education day etc)",,Important days celebration,,,,,
34,,TOT on CFAM to 120 peer leaders (30 leaders/batch/year) in Kadaladi block,,CFAM ,,,,No code/low code,
35,,Training by Peer leaders on CFAM to club members,,Adolescent Girls Meeting,,,,No code/low code,
36,,"Exposure visit for peer leaders to interview stakeholders (Govt allied depts - CWC, JJB, Court,AHTU etc)",,Question Missing,,,,,
37,,Peer leaders presenting action plan with stakeholders. ,,Question Missing,,,,,
38,,Representation of peer leaders at State or National level youth forums/events (support allowance for ~20-25 peer leaders),,Question Missing,,,,,
39,," Organise 30 Community Support Groups (CSG), support 30 CSGs to maintain a Adolescent Girls's register at the local level.",,Question Missing,,,,,
40,,BLCPC 4  meetings and DLCPC  2 meeting,,,,,,,
41,,Travel support for CSG representatives and peer leaders to place demands at district authorities. ,,Question Missing,,,,,
42,,Young father sensitization program for 900 young married couples of 30 villages to understand the gender equality and eliminate domestic violences and take responsibilities in reproductive role.,,Question Missing,,,,,
43,,Identify drop out Adolescent Girls for mainstreaming back to school through financial support from CSG. (grade 6 onwards),,Dropout Tracking,,,,No code/low code,
44,,Trainings on importance of girl Adolescent Girls’s education and gender equality to 300 parents and CSG members.,,Question Missing,,,,,
45,,"Training to 300 CSG members on RTE, child labor Act, Child marriage prevention Act, UNCRC and Child rights.",,Question Missing,,,,,
46,,Training to 420 school teachers of 21 schools to promote adolescent friendly schools and break the gender barrier to achieve indicators developed for the purpose in 30 villages,,Question Missing,,,,,
47,,"Interface meetings with Adolescent girls, parents and education department members (150 members/meet) on importance of education schemes and importance of girl’s education. in Y2 and Y3",,Question Missing,,,,,
48,,Consultation meetings with 25 education department members (Sarva Shiksha Abhiyan - SSA; Block Education Officer -BEO; District Education Officer - DEO; Chief Education Officer -CEO and School Cluster level in charges) in Y2 and Y3,,Question Missing,,,,,
49,,"Establishing child protection policy display board at 13 Higher Secondary School, 8 High schools.",,Question Missing,,,,,
50,,Conducting 5 anaemic check-up camps.,,Anaemic Camp ,,,,Canned Analytics,
51,,Establish Bio Intensive Gardening (BIG) to address the anaemic conditions of adolescent girls.,, Bio Intensive Gardening ,,,,Canned Analytics,
52,,"i: 300 Adolescent Boys trained using boy's transformative module and will participate in reproductive role, also become sensitive towards gender equality (2 days training; 30 adolescent boys/training).",,Question Missing,,,,No code/low code,
53,,% of population aged 8–19 (Adolescents),,Individual Registration,,,,No code/low code,
54,,% of adults aged 20–55,,Individual Registration,,,,No code/low code,
55,,% of adults aged above 55,,Individual Registration,,,,No code/low code,
56,,% female respondents,,Individual Registration,,,,No code/low code,
57,,% male respondents,,Individual Registration,,,,No code/low code,
58,,"% Hindu, % Christian, % Muslim",,Individual Registration,,,,No code/low code,
59,,"% MBC, % BC, % SC, %ST, %SCA, %FC",,Individual Registration,,,,No code/low code,
60,,% of small to medium families (1–5 members),,Individual Registration,,,,No code/low code,
61,,% of small to bigger families (6 and above),,Individual Registration,,,,No code/low code,
62,,% of families with disabled members,,Individual Registration,,,,No code/low code,
63,,"% distribution by type of disability (physical, etc.)",,Individual Registration,,,,No code/low code,
64,,% of married individuals,,Individual Registration,,,,No code/low code,
65,,% of unmarried individuals,,Individual Registration,,,,No code/low code,
66,,% of widow individuals,,Individual Registration,,,,No code/low code,
67,,% of divorced individuals,,Individual Registration,,,,No code/low code,
68,,% of separated individuals,,Individual Registration,,,,No code/low code,
69,,% illiterate,,Individual Registration,,,,No code/low code,
70,,% with primary school education,,Individual Registration,,,,No code/low code,
71,,% with middle school education,,Individual Registration,,,,No code/low code,
72,,% with high school education,,Individual Registration,,,,No code/low code,
73,,% with Diploma,,Individual Registration,,,,No code/low code,
74,,% with graduate and post graduate,,Individual Registration,,,,No code/low code,
75,,% students,,Individual Registration,,,,No code/low code,
76,,% employed in agriculture,,Individual Registration,,,,No code/low code,
77,,% employed in fishing,,Individual Registration,,,,No code/low code,
78,,% employed in Charcoal making,,Individual Registration,,,,No code/low code,
79,,% employed in palmyra,,Individual Registration,,,,No code/low code,
80,,% unemployed / homemakers,,Individual Registration,,,,No code/low code,
81,,% employed in coolie,,Individual Registration,,,,No code/low code,
82,,% employed in saltpan,,Individual Registration,,,,No code/low code,
83,,% employed in MNREGA,,Individual Registration,,,,No code/low code,
84,,% employed in small business,,Individual Registration,,,,No code/low code,
85,,% employed in textile,,Individual Registration,,,,No code/low code,
86,,% employed in govt.,,Individual Registration,,,,No code/low code,
87,,% employed in private job,,Individual Registration,,,,No code/low code,
88,,% employed in other occupation,,Individual Registration,,,,No code/low code,
89,,"% of households earning below ₹1,00,000/year",,Individual Registration,,,,No code/low code,
90,,"% of households earning Rs.1,00,000 to 3,00,000",,Individual Registration,,,,No code/low code,
91,,"% of households earning Rs.3,00,000 to 5,00,000",,Individual Registration,,,,No code/low code,
92,,"% of households earning above Rs.5,00,000",,Individual Registration,,,,No code/low code,
93,,"% owning TV, fan, mobile, mixer, fridge",,Individual Registration,,,,No code/low code,
94,,% owning two wheelers,,Individual Registration,,,,No code/low code,
95,,% owning three/four wheelers and above,,Individual Registration,,,,No code/low code,
96,,% living in concrete houses,,Individual Registration,,,,No code/low code,
97,,% living in tiled houses,,Individual Registration,,,,No code/low code,
98,,% living in hut ,,Individual Registration,,,,No code/low code,
99,,% living in govt scheme - house,,Individual Registration,,,,No code/low code,
100,,% of households with debt,,Individual Registration,,,,No code/low code,
101,,"% of loans below ₹1,00,000",,Individual Registration,,,,No code/low code,
102,,"% of loans from ₹1,00,000 to 5,00,000",,Individual Registration,,,,No code/low code,
103,,"% of loans above ₹5,00,000",,Individual Registration,,,,No code/low code,
104,,% of households using LPG,,Individual Registration,,,,No code/low code,
105,,% using firewood or kerosene,,Individual Registration,,,,No code/low code,
106,,% of using electric cookware,,Individual Registration,,,,No code/low code,
107,,% who believe girls always feel safe,,Baseline,,,,No code/low code,
108,,% who report “sometimes” ,,Baseline,,,,No code/low code,
109,,% who report “never safe”,,Baseline,,,,No code/low code,
110,,% reporting complete freedom for girls,,Baseline,,,,No code/low code,
111,,% reporting partial freedom for girls,,Baseline,,,,No code/low code,
112,,% reporting no freedom for girls,,Baseline,,,,No code/low code,
113,,% of families always supporting girls’ education,,Baseline,,,,No code/low code,
114,,% of families sometimes supporting girls’ education,,Baseline,,,,No code/low code,
115,,% of families never supporting girls’ education,,Baseline,,,,No code/low code,
116,,% of adolescent girls continued schools,,Baseline,,,,No code/low code,
117,,% of adolescent girls continued schools,,Baseline,,,,No code/low code,
118,,# of adolescent girls get direct education support ,,Baseline,,,,No code/low code,
119,,% of adolescent girls passed out HSC,,Baseline,,,,No code/low code,
120,,% of adolescent girls not passed out HSC,,Baseline,,,,No code/low code,
121,,% who believe in equal treatment,,Baseline,,,,No code/low code,
122,,% who believe in non-equal treatment,,Baseline,,,,No code/low code,
123,,"% of boys/men participating in supportive roles “always,”",,Baseline,,,,No code/low code,
124,,% of boys/men participating in supportive roles “sometimes”,,Baseline,,,,No code/low code,
125,,% of boys/men participating in supportive roles "never”,,Baseline,,,,No code/low code,
126,,% participating weekly in social activities,,Baseline,,,,No code/low code,
127,,% participating monthly in social activities,,Baseline,,,,No code/low code,
128,,% reporting “Excellent” health,,Baseline,,,,No code/low code,
129,,% reporting “Good” health,,Baseline,,,,No code/low code,
130,,% reporting “Poor” health,,Baseline,,,,No code/low code,
131,,% reporting no major health issues,,Baseline,,,,No code/low code,
132,,"% distribution by type of health problem (reproductive, bone/joint, etc.)",,Baseline,,,,No code/low code,
133,,"% accessing PHCs, private clinics, traditional healers",,Baseline,,,,No code/low code,
134,,% aware of government health schemes,,Baseline,,,,No code/low code,
135,,% receiving reproductive health education,,Baseline,,,,No code/low code,
136,,Average / range of age of first menstrual awareness,,Baseline,,,,No code/low code,
137,,% using any home or traditional remedy,,Baseline,,,,No code/low code,
138,,% with access to menstrual hygiene facilities at school,,Baseline,,,,No code/low code,
139,,% very comfortable,,Baseline,,,,No code/low code,
140,,% somewhat comfortable,,Baseline,,,,No code/low code,
141,,% not comfortable,,Baseline,,,,No code/low code,
142,,% reporting experience of violence,,Baseline,,,,No code/low code,
143,,"% experiencing sexual, physical, emotional, or economic abuse",,Baseline,,,,No code/low code,
144,,"% reporting to family, friends, teachers",,Baseline,,,,No code/low code,
145,,% of demands/issues placed to the authorities,,Baseline,,,,No code/low code,
146,,% of demands/issues resolved ,,Baseline,,,,No code/low code,
147,,% of demands/issues not resolved,,Baseline,,,,No code/low code,
148,,% of girls screened for anemia with improved hp levels,,Anaemic Camp,,,,No code/low code,
149,,% of girls accessed to MHM without stickma,,Anaemic Camp,,,,No code/low code,
150,,% of girls accessed the government health schemes,,Anaemic Camp,,,,No code/low code,
151,,% of girls screened for anemia with improved hp levels,,Anaemic Camp,,,,No code/low code,
152,,% of families increased their economic level,,Anaemic Followup,,,,No code/low code,
153,,% of girls intake nutrients and reduced anemia rates.,,Anaemic Camp,,,,No code/low code,
154,,,,Anaemic Followup,,,,No code/low code,
155,,,,,,,,No code/low code,