list_name,name,label,order
vx1ax35,individual,Individual,
vx1ax35,group,Group,
qi5ks83,yes,Yes,
qi5ks83,no,No,
lu6ee61,visiting_card,Visiting Card,
lu6ee61,product_display,Product Display (Better Display for Fast-Selling Items),
lu6ee61,price_labels,Price Labels,
lu6ee61,online_payment_upi,Online Payment (UPI),
lu6ee61,simple_cash_box,Simple Cash Box/Record System,
lu6ee61,basic_signage_shop_board,Banner (Shop Board/Signboard),
lu6ee61,posters_branding_offers,Posters (Branding/Offers),
lu6ee61,whatsapp_group,WhatsApp Group (if possible),
lu6ee61,catalogue_menu_board,Catalogue (Menu Board with Prices),
lu6ee61,shop_timing_board,Shop Timing Board,
qe0bz67,yes,Yes,
qe0bz67,no,No,
wu2ag48,market_linkage,Market Linkage,
wu2ag48,branding,Branding & Packaging,1
wu2ag48,innovation,Product/ Process Innovation & Standardization,2
wu2ag48,training,Training/Capacity Building,3
wu2ag48,compliance,Compliance,4
wu2ag48,sourcing,Sourcing,5
wu2ag48,others,Others,6
category,market_linkage,Market Linkage,
category,branding,Branding & Packaging,1
category,innovation,Product/ Process Innovation & Standardization,2
category,training,Training/Capacity Building,3
category,compliance,Compliance,4
category,sourcing,Sourcing,5
category,others,Others,6
fn2dk78,yes,Yes,
fn2dk78,no,No,
su3sm37,primary_business,Primary Business,
su3sm37,secondary_business,Secondary Business,
ti7ys58,Increase_in_Sales,Increase in Sales/Customers,
ti7ys58,Decrease_in_Cost,Decrease in Cost,
py8ai49,yes,Yes,
py8ai49,no,No,
qq0hm91,padma,Padma,
qq0hm91,sudharsan,Sudharsan,
qq0hm91,ankush,Ankush,
qq0hm91,trupti,Trupti,
xk97l82,yes,Yes,
xk97l82,no,No,
kw0gz62,krishnan,Krishnan,
kw0gz62,asit,Asit,